City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dunedin,-45.8742,170.5036,12.740000000000009,86,12,5.92,NZ,1712037215
1,tiksi,71.6872,128.8694,-11.699999999999989,88,98,8.93,RU,1712037322
2,pont rouge,48.8833,-72.0825,-1.6899999999999977,78,12,2.96,CA,1712037322
3,puerto baquerizo moreno,-0.9,-89.6,24.25,81,65,2.43,EC,1712037322
4,puerto ayora,-0.7393,-90.3518,23.79000000000002,97,80,0.89,EC,1712037322
5,whitehorse,60.7161,-135.0538,-0.910000000000025,92,100,1.54,CA,1712037258
6,papatowai,-46.5619,169.4708,12.490000000000009,80,31,3.51,NZ,1712037323
7,waitangi,-43.9535,-176.5597,12.269999999999982,90,96,2.34,NZ,1712037323
8,port-aux-francais,-49.35,70.2167,8.269999999999982,92,92,10.27,TF,1712037323
9,ushuaia,-54.8,-68.3,8.95999999999998,66,40,5.66,AR,1712037182
10,port elizabeth,-33.918,25.5701,19.20999999999998,71,40,7.72,ZA,1712037324
11,kodiak,57.79,-152.4072,-4.1200000000000045,68,100,8.75,US,1712037324
12,west island,-12.1568,96.8225,29.139999999999986,70,75,4.63,CC,1712037324
13,avarua,-21.2078,-159.775,26.180000000000007,89,78,1.54,CK,1712037324
14,punta arenas,-53.15,-70.9167,8.20999999999998,71,75,7.72,CL,1712037262
15,castillos,-34.1667,-53.8333,15.810000000000002,74,92,3.52,UY,1712037325
16,santarem,-2.4431,-54.7083,25.220000000000027,94,75,7.72,BR,1712037325
17,vilyuchinsk,52.9306,158.4028,4.300000000000011,76,100,2.9,RU,1712037122
18,south williamsport,41.232,-76.9991,9.0,93,100,1.32,US,1712037325
19,beterou,9.1992,2.2586,27.029999999999973,76,89,1.59,BJ,1712037325
20,jacobina,-11.1806,-40.5183,22.25,97,100,1.07,BR,1712037326
21,mount isa,-20.7333,139.5,33.01999999999998,40,40,5.14,AU,1712037326
22,haiku-pauwela,20.9219,-156.3051,23.600000000000023,86,100,7.2,US,1712037326
23,college,64.8569,-147.8028,3.1399999999999864,44,75,4.12,US,1712037326
24,minas de marcona,-15.2119,-75.1103,17.129999999999995,85,64,3.47,PE,1712037327
25,adamstown,-25.066,-130.1015,24.889999999999986,76,33,11.44,PN,1712037327
26,grytviken,-54.2811,-36.5092,0.8899999999999864,82,48,4.75,GS,1712037327
27,ensisheim,47.867,7.3521,9.689999999999998,87,86,6.32,FR,1712037327
28,inirida,3.8653,-67.9239,23.50999999999999,98,99,1.12,CO,1712037327
29,ilulissat,69.2167,-51.1,-5.839999999999975,86,75,1.54,GL,1712037328
30,aykhal,66.0,111.5,-13.810000000000002,70,76,2.5,RU,1712037328
31,sitka,57.0531,-135.33,4.089999999999975,87,100,4.12,US,1712037204
32,chonchi,-42.6128,-73.8092,10.769999999999982,94,100,2.51,CL,1712037328
33,geraldton,-28.7667,114.6,34.379999999999995,27,29,7.72,AU,1712037328
34,mana,5.6592,-53.7767,26.370000000000005,86,25,2.96,GF,1712037329
35,olonkinbyen,70.9221,-8.7187,-5.240000000000009,62,100,3.84,SJ,1712037329
36,bredasdorp,-34.5322,20.0403,17.970000000000027,78,65,4.32,ZA,1712037329
37,badger,64.8,-147.5333,3.1000000000000227,44,0,4.12,US,1712037329
38,ometepec,16.6833,-98.4167,22.55000000000001,74,3,1.09,MX,1712037330
39,swift current,50.2834,-107.8014,5.600000000000023,42,0,1.03,CA,1712037063
40,yreka,41.7354,-122.6345,12.25,58,0,2.57,US,1712037099
41,westport,41.1415,-73.3579,8.420000000000016,81,20,0.45,US,1712037041
42,yellowknife,62.456,-114.3525,-9.560000000000002,79,0,3.09,CA,1712037264
43,porto empedocle,37.2934,13.5264,13.360000000000014,64,96,4.52,IT,1712037331
44,puerto natales,-51.7236,-72.4875,8.110000000000014,83,96,3.97,CL,1712037053
45,nouadhibou,20.931,-17.0347,18.139999999999986,82,0,7.72,MR,1712037331
46,blackmans bay,-43.0167,147.3167,13.889999999999986,94,100,6.29,AU,1712037331
47,bethel,41.3712,-73.414,6.839999999999975,85,0,1.54,US,1712037039
48,vorgashor,67.5833,63.95,-8.589999999999975,94,100,8.36,RU,1712037332
49,wailua homesteads,22.0669,-159.378,25.389999999999986,83,100,7.2,US,1712037332
50,khabarovsk,48.4808,135.0928,7.0400000000000205,43,20,11.18,RU,1712037088
51,paka,4.6374,103.4368,32.110000000000014,66,20,3.09,MY,1712037333
52,susuman,62.7833,148.1667,-7.639999999999986,58,25,1.79,RU,1712037333
53,mount gambier,-37.8333,140.7667,15.29000000000002,66,95,4.73,AU,1712037333
54,atafu village,-8.5421,-172.5159,29.819999999999993,73,51,4.44,TK,1712037333
55,hawaiian paradise park,19.5933,-154.9731,21.879999999999995,96,100,3.09,US,1712037333
56,kaiyuan,23.6977,103.3037,31.579999999999984,19,0,8.98,CN,1712037334
57,jamestown,42.097,-79.2353,7.920000000000016,92,100,2.68,US,1712037190
58,albany,42.6001,-73.9662,5.0400000000000205,70,78,0.89,US,1712037334
59,alofi,-19.0595,-169.9187,28.089999999999975,83,75,6.69,NU,1712037334
60,iqaluit,63.7506,-68.5145,0.0,93,100,9.77,CA,1712037334
61,kushiro,42.975,144.3747,7.680000000000007,49,40,2.57,JP,1712037335
62,nogliki,51.8333,143.1667,0.339999999999975,91,100,1.34,RU,1712037335
63,beloyarskiy,63.7119,66.6722,-5.9599999999999795,88,100,3.13,RU,1712037335
64,veraval,20.9,70.3667,29.930000000000007,43,92,4.68,IN,1712037335
65,piti village,13.4626,144.6933,29.180000000000007,86,100,6.69,GU,1712037336
66,edinburgh of the seven seas,-37.0676,-12.3116,18.839999999999975,97,82,9.05,SH,1712037336
67,acapulco de juarez,16.8634,-99.8901,24.420000000000016,83,44,2.01,MX,1712037336
68,vernon,50.2581,-119.2691,15.350000000000023,61,100,1.03,CA,1712037336
69,akjoujt,19.6969,-14.4164,26.079999999999984,22,0,4.44,MR,1712037336
70,brisas de zicatela,15.8369,-97.0419,25.850000000000023,74,5,3.61,MX,1712037337
71,altay,47.8667,88.1167,4.850000000000023,64,11,1.19,CN,1712037337
72,taoudenni,22.6783,-3.9836,28.160000000000025,15,4,3.97,ML,1712037337
73,minot,48.2325,-101.2963,4.269999999999982,70,0,6.69,US,1712037061
74,callao,-12.0667,-77.15,24.439999999999998,73,0,5.14,PE,1712037279
75,lae,-6.7221,146.9847,31.519999999999982,82,100,1.2,PG,1712037338
76,port lincoln,-34.7333,135.8667,18.170000000000016,58,95,6.06,AU,1712037283
77,ca mau,9.1769,105.15,36.610000000000014,41,26,3.54,VN,1712037338
78,carnarvon,-24.8667,113.6333,34.26999999999998,38,6,4.51,AU,1712037338
79,mar del plata,-38.0023,-57.5575,13.970000000000027,89,0,2.24,AR,1712037254
80,iskateley,67.6803,53.1512,-5.949999999999989,94,100,5.36,RU,1712037339
81,ciudad constitucion,25.0369,-111.6644,14.769999999999982,75,0,3.44,MX,1712037339
82,laguna,38.421,-121.4238,15.139999999999986,62,0,3.6,US,1712036941
83,temiskaming shores,47.4938,-79.7153,-1.9599999999999795,91,92,1.71,CA,1712037339
84,cosala,24.4125,-106.6908,16.25,80,2,0.5,MX,1712037339
85,altai,46.3722,96.2583,3.079999999999984,25,100,2.06,MN,1712037340
86,termas de rio hondo,-27.4998,-64.8604,18.110000000000014,82,100,1.76,AR,1712037340
87,thompson,55.7435,-97.8558,-2.759999999999991,59,40,0.0,CA,1712037340
88,sisimiut,66.9395,-53.6735,-4.569999999999993,73,77,3.57,GL,1712037340
89,touros,-5.1989,-35.4608,26.589999999999975,85,94,2.85,BR,1712037338
90,qaqortoq,60.7167,-46.0333,-9.089999999999975,68,70,3.51,GL,1712037341
91,colonia,50.9333,6.95,10.129999999999995,83,75,3.6,DE,1712037275
92,invercargill,-46.4,168.35,15.720000000000027,78,71,1.34,NZ,1712037341
93,ribeira grande,38.5167,-28.7,16.689999999999998,88,17,9.39,PT,1712037341
94,businga,3.3333,20.8833,24.569999999999993,82,85,1.53,CD,1712037341
95,isangel,-19.55,169.2667,29.20999999999998,70,75,3.09,VU,1712037342
96,antsiranana,-12.2787,49.2917,28.45999999999998,80,81,5.74,MG,1712037342
97,abepura,-2.6333,140.5833,31.600000000000023,66,20,2.06,ID,1712037342
98,nar'yan-mar,67.6713,53.087,-5.899999999999977,94,100,5.36,RU,1712037057
99,san carlos,9.6612,-68.5827,25.519999999999982,74,62,1.77,VE,1712037164
100,afaahiti,-17.75,-149.2833,28.079999999999984,79,47,9.67,PF,1712037343
101,sao vicente,-23.9631,-46.3919,25.860000000000014,26,93,1.38,BR,1712037063
102,isafjordur,66.0755,-23.124,-3.1399999999999864,65,81,9.62,IS,1712037343
103,hasaki,35.7333,140.8333,20.310000000000002,53,58,5.0,JP,1712037343
104,hotan,37.0997,79.9269,17.44999999999999,14,42,5.34,CN,1712037343
105,glace bay,46.1969,-59.957,0.6899999999999977,86,100,4.12,CA,1712037344
106,georgetown,5.4112,100.3354,34.56,62,40,4.63,MY,1712037211
107,longyearbyen,78.2186,15.6401,-17.939999999999998,65,0,4.63,SJ,1712037262
108,pangody,65.85,74.4859,-9.680000000000007,88,86,2.41,RU,1712037344
109,nadi,-17.8,177.4167,28.149999999999977,78,75,1.54,FJ,1712037344
110,saryozek,44.3583,77.9753,11.639999999999986,29,0,0.6,KZ,1712037345
111,margaret river,-33.95,115.0667,21.670000000000016,43,0,5.98,AU,1712037345
112,ciudad lazaro cardenas,17.9583,-102.2,22.839999999999975,87,100,0.88,MX,1712037086
113,grand falls-windsor,48.9332,-55.6649,1.5400000000000205,93,100,2.68,CA,1712037345
114,vadso,70.0744,29.7487,-9.360000000000014,73,40,8.23,NO,1712037346
115,chefchaouene,35.1688,-5.2636,5.910000000000025,80,52,1.41,MA,1712037346
116,salalah,17.0151,54.0924,29.19999999999999,58,0,1.03,OM,1712037132
117,kayangel,8.0823,134.7173,28.230000000000018,80,54,8.2,PW,1712037347
118,ciudad insurgentes,25.2625,-111.7753,14.70999999999998,76,0,3.8,MX,1712037347
119,yuzhno-kurilsk,44.0306,145.8556,1.4700000000000273,84,47,7.46,RU,1712037347
120,terme,41.2092,36.9739,13.110000000000014,56,6,1.79,TR,1712037347
121,hadibu,12.65,54.0333,28.529999999999973,64,89,2.66,YE,1712037347
122,tamanrasset,22.785,5.5228,14.100000000000023,11,0,1.03,DZ,1712037348
123,mecatlan,20.2167,-97.6667,26.079999999999984,41,81,1.89,MX,1712037348
124,kilis,36.7161,37.115,16.279999999999973,43,0,1.03,TR,1712037348
125,santa cruz,-17.8,-63.1667,24.850000000000023,94,75,4.12,BO,1712037120
126,santa ana de yacuma,-13.75,-65.4333,24.439999999999998,93,36,2.32,BO,1712037348
127,uturoa,-16.7333,-151.4333,28.560000000000002,74,86,8.99,PF,1712037349
128,yantarnyy,54.8717,19.9381,10.069999999999993,96,100,9.21,RU,1712037349
129,kalabo,-14.97,22.6814,21.29000000000002,85,100,1.44,ZM,1712037349
130,burabay,53.0838,70.3138,1.490000000000009,93,100,3.46,KZ,1712037349
131,san ignacio de velasco,-16.3667,-60.95,23.339999999999975,85,86,1.84,BO,1712037349
132,ulsteinvik,62.3432,5.8487,4.029999999999973,86,71,6.26,NO,1712037350
133,itaituba,-4.2761,-55.9836,24.160000000000025,97,96,0.84,BR,1712037350
134,belek,36.8628,31.0556,20.430000000000007,54,1,2.04,TR,1712037350
135,hithadhoo,-0.6,73.0833,29.45999999999998,70,100,1.33,MV,1712037350
136,fale old settlement,-9.3852,-171.2468,29.69999999999999,75,26,4.11,TK,1712037351
137,anadyr,64.75,177.4833,-14.569999999999993,77,40,4.0,RU,1712037351
138,mount darwin,-16.7725,31.5838,20.870000000000005,73,83,2.17,ZW,1712037351
139,gyula,46.65,21.2833,10.850000000000023,85,90,9.29,HU,1712037351
140,yemva,62.59,50.8594,3.9599999999999795,100,100,4.18,RU,1712037351
141,cannonvale,-20.2833,148.7,27.810000000000002,73,53,5.44,AU,1712037352
142,acarau,-2.8856,-40.12,25.95999999999998,86,89,2.04,BR,1712037098
143,oroqen zizhiqi,50.5667,123.7167,4.189999999999998,46,99,1.76,CN,1712037352
144,bilibino,68.0546,166.4372,-16.600000000000023,81,33,0.59,RU,1712037352
145,newnham,-41.3833,147.1333,16.629999999999995,88,75,2.57,AU,1712037352
146,katsuura,35.1333,140.3,16.160000000000025,61,84,2.99,JP,1712037353
147,kudahuvadhoo,2.6708,72.8944,29.329999999999984,70,78,2.05,MV,1712037353
148,salekhard,66.53,66.6019,-8.399999999999977,95,100,5.33,RU,1712037353
149,saipan,15.1355,145.701,31.54000000000002,62,40,9.26,MP,1712037353
150,mumford,5.2618,-0.759,27.319999999999993,83,99,2.42,GH,1712037354
151,tofol,5.3248,163.0078,28.389999999999986,83,82,8.3,FM,1712037354
152,yenifakili,39.2114,35.0004,17.850000000000023,33,0,0.51,TR,1712037354
153,utrik,11.2278,169.8474,27.139999999999986,73,100,7.86,MH,1712037354
154,sinjai,-5.1241,120.253,29.569999999999993,80,28,2.61,ID,1712037354
155,zabaykal'sk,49.6333,117.3167,3.1899999999999977,45,56,10.72,RU,1712037121
156,revel,43.4667,2.0,4.939999999999998,90,28,1.74,FR,1712037355
157,sultanpur,26.2667,82.0667,36.25,7,67,7.38,IN,1712037355
158,evora,38.5667,-7.9,7.639999999999986,100,89,3.27,PT,1712037355
159,llaillay,-32.85,-70.9667,18.069999999999993,41,4,0.76,CL,1712037355
160,berezovyy,51.6667,135.7,5.800000000000011,44,45,0.67,RU,1712037356
161,shingu,33.7333,135.9833,19.110000000000014,58,100,3.26,JP,1712037356
162,saint-philippe,-21.3585,55.7679,24.920000000000016,86,100,7.11,RE,1712037356
163,stanley,54.868,-1.6985,4.189999999999998,97,82,0.8,GB,1712037159
164,epernay,49.05,3.95,8.699999999999989,88,100,7.45,FR,1712037357
165,okha,53.5739,142.9478,-0.6800000000000068,83,99,6.57,RU,1712037357
166,hamilton,39.1834,-84.5333,20.5,87,0,3.09,US,1712037357
167,watsa,3.0372,29.5355,19.480000000000018,95,92,1.11,CD,1712037357
168,laojunmiao,39.8333,97.7333,9.199999999999989,38,24,3.37,CN,1712037357
169,newman,37.3138,-121.0208,14.279999999999973,81,0,1.79,US,1712037358
170,estepona,36.4276,-5.1459,12.050000000000011,63,60,1.99,ES,1712037358
171,port alfred,-33.5906,26.891,18.029999999999973,89,59,0.45,ZA,1712037358
172,pisco,-13.7,-76.2167,22.180000000000007,83,0,2.57,PE,1712037245
173,polyarnyy,69.1989,33.4478,-6.420000000000016,65,100,4.18,RU,1712037359
174,puerto san jose,13.9256,-90.8244,27.019999999999982,75,46,3.23,GT,1712037140
175,richards bay,-28.783,32.0377,23.420000000000016,72,26,4.76,ZA,1712037359
176,alice springs,-23.7,133.8833,28.600000000000023,36,0,5.14,AU,1712037264
177,guerrero negro,27.9769,-114.0611,15.610000000000014,71,0,5.39,MX,1712037359
178,aldinga beach,-35.2793,138.4604,21.410000000000025,54,72,6.34,AU,1712037360
179,tutoia,-2.7619,-42.2744,26.389999999999986,87,90,3.1,BR,1712037360
180,isiro,2.7739,27.616,23.230000000000018,78,100,1.64,CD,1712037360
181,santa helena,-2.2311,-45.3,23.689999999999998,99,71,1.02,BR,1712036826
182,moranbah,-22.0016,148.0466,31.639999999999986,38,3,5.94,AU,1712037361
183,freetown,8.484,-13.2299,25.420000000000016,87,71,2.07,SL,1712037361
184,ceeldheer,3.8488,47.1806,31.069999999999993,64,33,4.47,SO,1712037362
185,trekhgornyy,54.815,58.4592,3.740000000000009,84,76,2.24,RU,1712037172
186,nova sintra,14.8667,-24.7167,19.29000000000002,80,19,7.98,CV,1712037362
187,ebon,4.582,168.6964,28.44999999999999,81,99,8.04,MH,1712037362
188,okhotsk,59.3833,143.3,0.339999999999975,74,47,5.7,RU,1712037363
189,arraial do cabo,-22.9661,-42.0278,22.399999999999977,82,29,1.5,BR,1712037103
190,klyuchi,52.2667,79.1667,4.069999999999993,90,100,3.96,RU,1712037363
191,birao,10.2849,22.7882,29.120000000000005,43,99,3.21,CF,1712037363
192,usogorsk,63.4106,48.6872,0.5199999999999818,93,100,2.99,RU,1712037363
193,kavaratti,10.5669,72.642,29.269999999999982,68,98,2.52,IN,1712037364
194,hastings,50.8552,0.5729,10.220000000000027,90,100,12.39,GB,1712037364
195,cruzeiro do sul,-29.5128,-51.9853,22.649999999999977,94,98,1.51,BR,1712037364
196,inyonga,-6.7167,32.0667,21.029999999999973,87,55,2.1,TZ,1712037364
197,zinjibar,13.1287,45.3807,27.870000000000005,71,100,4.36,YE,1712037364
198,lompoc,34.6391,-120.4579,12.329999999999984,87,0,4.92,US,1712037197
199,alpine,32.835,-116.7664,11.670000000000016,87,0,0.0,US,1712037365
200,lihue,21.9789,-159.3672,25.730000000000018,82,100,7.2,US,1712037365
201,wynyard,-41.0,145.7167,14.870000000000005,83,95,8.29,AU,1712037365
202,crieff,56.3727,-3.8389,6.899999999999977,97,100,2.84,GB,1712037365
203,rio preto da eva,-2.6994,-59.6997,24.0,97,98,0.39,BR,1712037366
204,aasiaat,68.7098,-52.8699,-9.860000000000014,90,99,1.97,GL,1712037366
205,east london,-33.0153,27.9116,17.670000000000016,77,40,4.63,ZA,1712037366
206,kanniyakumari,8.0833,77.5667,31.279999999999973,67,100,3.09,IN,1712037366
207,codrington,-38.2667,141.9667,15.110000000000014,69,98,7.95,AU,1712037366
208,new norfolk,-42.7826,147.0587,14.550000000000011,94,100,2.11,AU,1712037367
209,aleksandrov gay,50.147,48.5704,13.139999999999986,57,99,5.54,RU,1712037367
210,ha'il,27.5219,41.6907,18.160000000000025,52,0,1.03,SA,1712037367
211,la ronge,55.1001,-105.2842,1.2699999999999818,74,0,2.06,CA,1712037367
212,ta`u,-14.2336,-169.5144,29.439999999999998,75,32,8.82,AS,1712037367
213,kyelang,32.5833,77.0333,0.6700000000000159,58,99,2.52,IN,1712037368
214,magadan,59.5667,150.8,-0.6800000000000068,67,22,2.71,RU,1712037368
215,neya,58.2972,43.8681,10.899999999999977,88,76,4.18,RU,1712037368
216,solnechnyy,50.7214,136.6319,-0.9399999999999977,71,55,2.21,RU,1712037369
217,kalemie,-5.9475,29.1947,22.50999999999999,86,80,1.86,CD,1712037369
218,nyurba,63.2842,118.3319,-1.6100000000000136,92,100,2.2,RU,1712037340
219,monteagudo,-19.8167,-63.9833,20.170000000000016,95,97,1.38,BO,1712037369
220,harstad,68.799,16.5293,-5.319999999999993,77,23,3.58,NO,1712037369
221,xining,36.6167,101.7667,11.899999999999977,42,51,2.19,CN,1712037369
222,crane,31.3974,-102.3501,15.889999999999986,24,1,8.81,US,1712037370
223,port mathurin,-19.6833,63.4167,26.25,84,44,5.7,MU,1712037370
224,east ballina,-28.8667,153.5833,25.420000000000016,75,4,6.45,AU,1712037370
225,mymensingh,24.75,90.4,36.60000000000002,16,22,3.85,BD,1712037371
226,gadzhiyevo,69.2551,33.3362,-6.3700000000000045,63,100,4.18,RU,1712037371
227,troitsko-pechorsk,62.7084,56.1964,-0.01999999999998181,95,100,5.81,RU,1712037371
228,egilsstadir,65.2653,-14.3948,-2.8999999999999773,100,100,5.14,IS,1712037371
229,nagqu,31.5,92.0,6.970000000000027,11,67,10.7,CN,1712037372
230,tazovsky,67.4667,78.7,-11.339999999999975,87,94,1.33,RU,1712037372
231,labrador city,52.9463,-66.9114,-7.899999999999977,79,69,1.88,CA,1712037372
232,teknaf,20.8624,92.3058,31.139999999999986,65,35,4.79,BD,1712037372
233,north shore,-36.8,174.75,19.04000000000002,72,56,2.68,NZ,1712037373
234,rongelap,11.1635,166.8941,27.269999999999982,78,99,7.25,MH,1712037373
235,talnakh,69.4865,88.3972,-9.490000000000009,91,100,6.56,RU,1712037373
236,yelizovo,53.1873,158.3805,4.230000000000018,48,40,8.0,RU,1712037173
237,shizunai-furukawacho,42.3339,142.3669,4.899999999999977,62,48,9.77,JP,1712037374
238,idabel,33.8957,-94.8263,21.939999999999998,90,95,4.65,US,1712037374
239,san antonio de pale,-1.4014,5.6325,28.689999999999998,77,91,2.7,GQ,1712037374
240,valparaiso,-33.0393,-71.6273,12.949999999999989,58,0,0.0,CL,1712037234
241,tangalle,6.024,80.7911,32.24000000000001,62,56,3.24,LK,1712037375
242,mahanoro,-19.9,48.8,23.730000000000018,92,99,1.84,MG,1712037375
243,calvinia,-31.4707,19.776,14.430000000000007,43,1,1.48,ZA,1712037375
244,lebu,-37.6167,-73.65,12.730000000000018,69,99,3.77,CL,1712037375
245,gutierrez zamora,20.45,-97.0833,24.470000000000027,87,54,1.22,MX,1712037375
246,coquimbo,-29.9533,-71.3436,15.0,94,0,2.57,CL,1712037376
247,gobabis,-22.45,18.9667,19.220000000000027,74,77,3.56,NA,1712037376
248,askiz,53.1319,90.5264,9.629999999999995,49,80,3.61,RU,1712037220
249,mongo,12.1844,18.693,29.70999999999998,11,94,1.97,TD,1712037376
250,preobrazheniye,42.9019,133.9064,6.740000000000009,45,2,6.11,RU,1712037376
251,zapolyarnyy,69.4154,30.8136,-10.25,89,99,1.86,RU,1712037377
252,san patricio,28.017,-97.5169,24.680000000000007,91,94,1.34,US,1712037377
253,st. john's,47.5649,-52.7093,1.6999999999999886,96,100,5.36,CA,1712037129
254,vila franca do campo,37.7167,-25.4333,16.379999999999995,87,28,8.36,PT,1712037377
255,tolanaro,-25.0319,46.9987,23.370000000000005,82,99,6.28,MG,1712037378
256,maceio,-9.6658,-35.7353,26.839999999999975,94,0,1.03,BR,1712037301
257,sandnessjoen,66.0217,12.6316,-1.7900000000000205,64,40,4.12,NO,1712037378
258,podporozh'ye,60.9112,34.1706,3.730000000000018,97,100,3.01,RU,1712037378
259,tremonton,41.7119,-112.1655,6.050000000000011,78,8,3.58,US,1712037185
260,kochenevo,55.0218,82.202,3.8100000000000023,99,100,4.99,RU,1712037379
261,necochea,-38.5473,-58.7368,10.899999999999977,90,0,3.96,AR,1712037112
262,nemuro,43.3236,145.575,1.9399999999999977,73,85,6.3,JP,1712037379
263,enewetak,11.3474,162.3373,27.160000000000025,77,97,7.85,MH,1712037379
264,tual,-5.6667,132.75,28.689999999999998,76,97,3.1,ID,1712037380
265,rio grande,-32.035,-52.0986,19.850000000000023,84,100,4.3,BR,1712036941
266,bethanie,-26.4833,17.15,20.779999999999973,49,16,0.68,NA,1712037380
267,irymple,-34.25,142.1667,22.420000000000016,55,5,0.89,AU,1712037380
268,suva,-18.1416,178.4415,28.860000000000014,84,75,2.06,FJ,1712037380
